Property_ID,City,Location_Type,Listing_Type,BHK_Category,Sale_Price_INR,Rent_per_Month_INR
PROP0084,Ahmedabad,Urban,Sale,2BHK,14427000.0,
PROP0085,Kolkata,URBAN,SALE,4BHK,25254000.0,
PROP0086,Delhi,Urban,Rent,2BHK,,37200.0
PROP0087,Patna,Rural,For Rent,1BHK,,10400.0
PROP0088,Lucknow,Rural,Sale,2BHK,-4244000.0,
PROP0089,Delhi,Urban,Rent,2 BHK,,45800.0
PROP0090,Hyderabad,URBAN,Sale,2BHK,16600000.0,
PROP0091,Pune,Urban,Rent,2BHK,,24100.0
PROP0092,Hyderabad,Urban,Rent,3 BHK,,61700.0
PROP0094,Delhi,Urban,sale,2BHK,21184000.0,
PROP0095,Ahmedabad,Urban,Sale,1BHK,7691000.0,
PROP0096,Coimbatore,Rural,For Rent,3BHK,,27000.0
PROP0097,Pune,urban,Sale,1BHK,7521000.0,
PROP0098,Jaipur,Rural,RENT,2BHK,,11000.0
PROP0099,Vadodara,Rural,sale,2BHK,6739000.0,
PROP0100,Ahmedabad,urban,Sale,3BHK,31303000.0,
PROP0101,Nashik,rural,sale,3BHK,7580000.0,
PROP0102,Hyderabad,Urban,Sale,2BHK,15210000.0,
PROP0103,Bangalore,URBAN,Sale,2BHK,20726000.0,
PROP0104,Nashik,Rural,Sale,2BHK,3718000.0,
PROP0105,Bhopal,Rural,Rent,4BHK,,21600.0
PROP0106,Jaipur,RURAL,Sale,2bhk,7207000.0,
PROP0107,Kolkata,Urban,rent,3BHK,,35000.0
PROP0108,Mumbai,urban,sale,3BHK,34868000.0,
PROP0109,Vadodara,Rural,RENT,1 BHK,,2100.0
PROP0110,Ahmedabad,Urban,Sale,2BHK,15836000.0,
PROP0111,Nashik,Rural,Rent,4BHK,,19800.0
PROP0112,Patna,Rural,sale,2BHK,5882000.0,
PROP0113,Delhi,Urban,Sale,3BHK,13919000.0,
PROP0114,Chennai,Urban,Sale,3 BHK,14240000.0,
PROP0115,Nashik,Rural,,3 BHK,,16500.0
PROP0116,Patna,Rural,Rent,2BHK,,13800.0
PROP0117,Pune,Urban,Sale,3 BHK,26555000.0,
PROP0118,Pune,Urban,Rent,3BHK,,63000.0
PROP0119,Hyderabad,Urban,Rent,1 BHK,,26400.0
PROP0120,Coimbatore,Rural,For Rent,3BHK,,11300.0
PROP0121,Chennai,Urban,Rent,2BHK,,43500.0
PROP0122,Bhopal,Rural,Sale,1 BHK,3109000.0,
PROP0123,Nashik,rural,Sale,3 BHK,7841000.0,
PROP0124,Indore,RURAL,Sale,2BHK,5855000.0,
PROP0125,Jaipur,,Sale,2BHK,5559000.0,
PROP0126,Pune,urban,Rent,1BHK,,28600.0
PROP0127,Kolkata,Urban,Rent,1BHK,,20200.0
PROP0129,Bhopal,Rural,Rent,2BHK,,13000.0
PROP0130,Vadodara,RURAL,For Rent,2BHK,,14800.0
PROP0131,Lucknow,Rural,Rent,4BHK,,22600.0
PROP0132,Lucknow,,Sale,1BHK,3542000.0,
PROP0134,Patna,Rural,For Sale,4BHK,5599000.0,
PROP0135,Hyderabad,urban,Sale,4BHK,23027000.0,
PROP0136,Vadodara,Rural,Rent,1 BHK,,2100.0
PROP0137,Patna,Rural,Rent,3BHK,,13900.0
PROP0138,Coimbatore,Rural,Rent,4BHK,,33800.0
PROP0139,Ahmedabad,urban,Rent,2bhk,,25200.0
PROP0140,Lucknow,rural,Sale,1BHK,2307000.0,
PROP0141,Indore,RURAL,SALE,1BHK,1039000.0,
PROP0142,Indore,Rural,sale,2 BHK,4018000.0,
PROP0143,Jaipur,Rural,rent,2BHK,,20600.0
PROP0144,Bangalore,Urban,SALE,2BHK,20548000.0,
PROP0145,Delhi,Urban,Sale,2BHK,-14358000.0,
PROP0146,Bangalore,urban,Rent,3BHK,,35800.0
PROP0147,Lucknow,Rural,Sale,1BHK,2603000.0,
PROP0148,Hyderabad,URBAN,Rent,1BHK,,20400.0
PROP0149,Nashik,Rural,Sale,1BHK,2683000.0,
PROP0150,Lucknow,Rural,Rent,4BHK,,37700.0
PROP0151,Bangalore,Urban,sale,2BHK,17205000.0,
PROP0153,Ahmedabad,Urban,Rent,3 BHK,,50000.0
PROP0154,Mumbai,Urban,For Rent,1BHK,,23600.0
PROP0156,Delhi,urban,Sale,2BHK,10072000.0,
PROP0157,Lucknow,rural,sale,4BHK,8705000.0,
PROP0160,Delhi,URBAN,For Sale,1 BHK,6552000.0,
PROP0161,Hyderabad,Urban,sale,3BHK,23063000.0,
PROP0162,Vadodara,Rural,Rent,3BHK,,9999999.0
PROP0163,Mumbai,Urban,RENT,3 BHK,,52900.0
PROP0164,Bhopal,Rural,rent,1 BHK,,6400.0
PROP0165,Bangalore,Urban,Rent,3 BHK,,51800.0
PROP0166,Pune,Urban,Sale,3BHK,34711000.0,
PROP0167,Coimbatore,Rural,For Rent,1BHK,,7200.0
PROP0168,Mumbai,urban,Rent,4BHK,,78800.0
PROP0169,Delhi,Urban,Sale,2BHK,16964000.0,
PROP0170,Lucknow,,sale,4BHK,9322000.0,
PROP0171,Bangalore,Urban,Rent,2bhk,,24100.0
PROP0172,Nashik,rural,Sale,3BHK,10325000.0,
PROP0173,Mumbai,Urban,Rent,3 BHK,,56300.0
PROP0174,Indore,rural,Sale,4BHK,5817000.0,
PROP0175,Coimbatore,RURAL,rent,2 BHK,,17100.0
PROP0177,Hyderabad,Urban,For Sale,2BHK,23537000.0,
PROP0178,Ahmedabad,Urban,Sale,2BHK,10094000.0,
PROP0179,Delhi,urban,Sale,2BHK,17934000.0,
PROP0180,Nashik,Rural,Sale,3BHK,9600000.0,
PROP0181,Indore,Rural,Sale,1BHK,1946000.0,
PROP0182,Ahmedabad,urban,,2BHK,,16700.0
PROP0183,Patna,rural,Sale,3BHK,6759000.0,
PROP0184,Vadodara,rural,Sale,3BHK,7680000.0,
PROP0186,Lucknow,RURAL,Sale,3BHK,6197000.0,
PROP0187,Mumbai,Urban,Sale,2BHK,11545000.0,
PROP0188,Bangalore,urban,Sale,1BHK,8044000.0,
PROP0190,Ahmedabad,URBAN,Sale,2BHK,16982000.0,
PROP0191,Delhi,Urban,rent,1BHK,,27000.0
PROP0192,Nashik,rural,Sale,1BHK,2348000.0,
PROP0193,Patna,Rural,Sale,3BHK,9059000.0,
PROP0195,Bhopal,Rural,Rent,3BHK,,21900.0
PROP0197,Nashik,Rural,rent,4BHK,,35600.0
PROP0199,Kolkata,Urban,Sale,1 BHK,11723000.0,
PROP0200,Lucknow,Rural,rent,3BHK,,19000.0
PROP0201,Jaipur,Rural,,3BHK,,13200.0
PROP0202,Patna,,Rent,3BHK,,19800.0
PROP0203,Mumbai,Urban,Sale,4BHK,45722000.0,
PROP0204,Chennai,Urban,sale,1BHK,8350000.0,
PROP0205,Hyderabad,urban,rent,1bhk,,19600.0
PROP0206,Bangalore,urban,Sale,3 BHK,16138000.0,
PROP0208,Bhopal,Rural,For Sale,3BHK,8388000.0,
PROP0209,Hyderabad,Urban,Sale,1BHK,5488000.0,
PROP0210,Coimbatore,Rural,RENT,2BHK,,15600.0
PROP0211,Coimbatore,Rural,RENT,3BHK,,17700.0
PROP0213,Coimbatore,Rural,Sale,4BHK,11001000.0,
PROP0214,Coimbatore,Rural,Sale,1BHK,2545000.0,
PROP0215,Jaipur,Rural,rent,1bhk,,7400.0
PROP0216,Patna,rural,SALE,2BHK,2812000.0,
PROP0217,Patna,Rural,Rent,2BHK,,12200.0
PROP0218,Bangalore,Urban,RENT,3BHK,,81900.0
PROP0219,Chennai,Urban,rent,2BHK,,27000.0
PROP0220,Patna,Rural,Rent,2BHK,,8200.0
PROP0221,Mumbai,Urban,Sale,3BHK,28454000.0,
PROP0222,Vadodara,Rural,SALE,2BHK,5082000.0,
PROP0223,Kolkata,Urban,rent,3BHK,,88400.0
PROP0224,Jaipur,Rural,SALE,3BHK,5901000.0,
PROP0225,Mumbai,Urban,sale,4BHK,43313000.0,
PROP0226,Kolkata,urban,Rent,3BHK,,47400.0
PROP0228,Patna,RURAL,Rent,2BHK,,11400.0
PROP0229,Pune,URBAN,sale,2BHK,-18694000.0,
PROP0230,Kolkata,Urban,Rent,3BHK,,91200.0
PROP0231,Nashik,Rural,Rent,2BHK,,19100.0
PROP0232,Patna,Rural,Rent,2BHK,,11100.0
PROP0233,Delhi,Urban,sale,3BHK,24952000.0,
PROP0234,Kolkata,Urban,Rent,3BHK,,33400.0
PROP0235,Bhopal,Rural,Sale,1bhk,2601000.0,
PROP0236,Bhopal,rural,Sale,1bhk,3006000.0,
PROP0237,Mumbai,urban,Sale,2BHK,24522000.0,
PROP0238,Indore,,Rent,3BHK,,13700.0
PROP0239,Hyderabad,Urban,Sale,3BHK,27183000.0,
PROP0240,Kolkata,Urban,Sale,1BHK,5600000.0,
PROP0241,Bangalore,Urban,Sale,3BHK,13400000.0,
PROP0242,Indore,Rural,For Sale,3BHK,9606000.0,
PROP0243,Kolkata,Urban,rent,3BHK,,75000.0
PROP0244,Chennai,Urban,Rent,2 BHK,,60500.0
PROP0245,Hyderabad,urban,Sale,1BHK,6822000.0,
PROP0246,Indore,rural,rent,1 BHK,,4000.0
PROP0248,Delhi,Urban,Rent,2BHK,,21300.0
PROP0249,Coimbatore,Rural,Sale,2BHK,5423000.0,
PROP0250,Bangalore,Urban,Rent,2BHK,,45400.0
PROP0251,Jaipur,Rural,rent,2BHK,,8100.0
PROP0252,Mumbai,Urban,Sale,3BHK,27585000.0,
PROP0253,Nashik,Rural,Rent,4BHK,,36600.0
PROP0254,Hyderabad,Urban,Rent,3 BHK,,79600.0
PROP0255,Jaipur,RURAL,Rent,,,8700.0
PROP0256,Nashik,,Rent,,,12300.0
PROP0257,Pune,Urban,SALE,2BHK,10421000.0,
PROP0258,Mumbai,Urban,For Sale,2BHK,20766000.0,
PROP0259,Hyderabad,Urban,Sale,3BHK,31807000.0,
PROP0260,Bangalore,urban,RENT,3BHK,,36100.0
PROP0261,Pune,Urban,Rent,1BHK,,25900.0
PROP0262,Indore,rural,Sale,3BHK,5970000.0,
PROP0264,Kolkata,Urban,Rent,4BHK,,106200.0
PROP0265,Jaipur,Rural,Rent,2BHK,,18300.0
PROP0266,Bhopal,Rural,Rent,3BHK,,16100.0
PROP0267,Patna,Rural,Sale,3BHK,6565000.0,
PROP0268,Bangalore,Urban,Sale,2bhk,13785000.0,
PROP0269,Patna,Rural,Sale,1BHK,-1758000.0,
PROP0270,Nashik,Rural,Rent,1 BHK,,6100.0
PROP0271,Nashik,Rural,Sale,2BHK,6972000.0,
PROP0272,Jaipur,Rural,Rent,2BHK,,12300.0
PROP0273,Bangalore,urban,Rent,2BHK,,31500.0
PROP0275,Bangalore,Urban,Sale,2BHK,-18094000.0,
PROP0276,Jaipur,,For Sale,1BHK,2927000.0,
PROP0277,Delhi,Urban,Rent,3BHK,,76200.0
PROP0279,Chennai,urban,rent,2BHK,,9999999.0
PROP0280,Vadodara,Rural,Sale,3BHK,7650000.0,
PROP0281,Bangalore,Urban,Sale,1BHK,8447000.0,
PROP0282,Indore,Rural,Sale,2BHK,3639000.0,
PROP0283,Bangalore,URBAN,Sale,1BHK,5479000.0,
PROP0284,Bhopal,Rural,Sale,2BHK,5274000.0,
PROP0285,Patna,Rural,Sale,3BHK,6139000.0,
PROP0286,Hyderabad,Urban,sale,3BHK,26075000.0,
PROP0287,Indore,rural,For Sale,2BHK,2563000.0,
PROP0288,Delhi,URBAN,Rent,3BHK,,43500.0
PROP0289,Delhi,Urban,RENT,4BHK,,60100.0
PROP0290,Bangalore,Urban,SALE,3 BHK,-30225000.0,
PROP0291,Pune,urban,,3BHK,,86300.0
PROP0292,Lucknow,Rural,Rent,2BHK,,10800.0
PROP0293,Patna,Rural,Sale,3BHK,11176000.0,
PROP0294,Bhopal,rural,sale,2BHK,6260000.0,
PROP0295,Delhi,Urban,sale,3BHK,27093000.0,
PROP0296,Chennai,urban,Sale,3BHK,34876000.0,
PROP0297,Patna,Rural,sale,2BHK,5716000.0,
PROP0298,Bangalore,urban,Sale,4BHK,42660000.0,
PROP0299,Ahmedabad,Urban,Rent,2BHK,,46100.0
PROP0301,Hyderabad,Urban,For Rent,3BHK,,70800.0
PROP0302,Indore,RURAL,RENT,3BHK,,25800.0
PROP0304,Mumbai,Urban,For Sale,3BHK,16424000.0,
PROP0305,Pune,Urban,Rent,2BHK,,50200.0
PROP0306,Jaipur,rural,Rent,2 BHK,,10800.0
PROP0307,Mumbai,Urban,Rent,2BHK,,37900.0
PROP0308,Bangalore,urban,Sale,3BHK,17285000.0,
PROP0309,Bangalore,Urban,Sale,1bhk,8489000.0,
PROP0311,Vadodara,Rural,Rent,1BHK,,3500.0
PROP0312,Delhi,Urban,rent,3BHK,,34300.0
PROP0313,Mumbai,Urban,Rent,1BHK,,27400.0
PROP0314,Nashik,Rural,SALE,1BHK,1699000.0,
PROP0315,Pune,Urban,Sale,2BHK,12320000.0,
PROP0316,Hyderabad,urban,Sale,2BHK,17695000.0,
PROP0317,Bhopal,Rural,Sale,4BHK,11618000.0,
PROP0318,Patna,Rural,SALE,2BHK,5855000.0,
PROP0319,Jaipur,Rural,RENT,1BHK,,9000.0
PROP0320,Bhopal,Rural,RENT,4BHK,,15600.0
PROP0321,Delhi,URBAN,Sale,2 BHK,19239000.0,
PROP0322,Lucknow,Rural,Rent,3BHK,,27200.0
PROP0323,Bangalore,Urban,SALE,2BHK,19256000.0,
PROP0324,Delhi,Urban,Sale,2BHK,17032000.0,
PROP0325,Jaipur,RURAL,Sale,2bhk,4632000.0,
PROP0327,Lucknow,,Sale,2BHK,6394000.0,
PROP0328,Kolkata,urban,rent,2BHK,,42800.0
PROP0329,Kolkata,Urban,Rent,2BHK,,53600.0
PROP0330,Bangalore,URBAN,Sale,1bhk,5960000.0,
PROP0331,Indore,Rural,Rent,3BHK,,21700.0
PROP0333,Mumbai,URBAN,Sale,2BHK,15003000.0,
PROP0335,Indore,Rural,Sale,1BHK,3059000.0,
PROP0336,Coimbatore,Rural,rent,3 BHK,,22500.0
PROP0338,Lucknow,,Sale,2BHK,4324000.0,
PROP0340,Bangalore,urban,Sale,2bhk,19203000.0,
PROP0341,Indore,,Sale,3BHK,6754000.0,
PROP0342,Ahmedabad,urban,rent,2BHK,,38300.0
PROP0343,Chennai,Urban,SALE,2BHK,13169000.0,
PROP0344,Jaipur,Rural,RENT,2BHK,,13900.0
PROP0346,Lucknow,Rural,Sale,1BHK,4107000.0,
PROP0347,Chennai,Urban,,2BHK,,42800.0
PROP0348,Jaipur,Rural,Sale,2BHK,4405000.0,
PROP0349,Nashik,RURAL,Rent,2BHK,,11700.0
PROP0350,Coimbatore,Rural,Sale,1BHK,1642000.0,
PROP0351,Mumbai,URBAN,SALE,1BHK,8820000.0,
PROP0352,Coimbatore,Rural,Sale,1BHK,3882000.0,
PROP0353,Delhi,urban,Sale,2BHK,15762000.0,
PROP0354,Kolkata,Urban,Sale,1bhk,9506000.0,
PROP0355,Jaipur,RURAL,SALE,4BHK,-9247000.0,
PROP0356,Jaipur,Rural,Rent,1BHK,,12000.0
PROP0357,Pune,URBAN,Rent,2 BHK,,23500.0
PROP0358,Vadodara,rural,Sale,4BHK,5901000.0,
PROP0359,Hyderabad,urban,For Rent,1 BHK,,27700.0
PROP0360,Jaipur,rural,Rent,3BHK,,19900.0
PROP0361,Nashik,,Sale,3BHK,10400000.0,
PROP0362,Pune,Urban,Sale,1BHK,11525000.0,
PROP0363,Vadodara,Rural,Sale,1BHK,-3653000.0,
PROP0364,Delhi,Urban,Sale,2BHK,19556000.0,
PROP0366,Vadodara,Rural,Rent,4BHK,,31600.0
PROP0367,Hyderabad,Urban,Sale,4BHK,35508000.0,
PROP0368,Lucknow,Rural,Sale,2BHK,3252000.0,
PROP0369,Ahmedabad,Urban,Sale,2bhk,13238000.0,
PROP0370,Mumbai,urban,Sale,3BHK,18000000.0,
PROP0371,Coimbatore,rural,Rent,1BHK,,4900.0
PROP0372,Delhi,URBAN,Sale,1BHK,-9093000.0,
PROP0373,Bangalore,Urban,SALE,4BHK,35078000.0,
PROP0374,Kolkata,Urban,Rent,3BHK,,71000.0
PROP0375,Lucknow,Rural,Sale,2BHK,2639000.0,
PROP0376,Bangalore,URBAN,Rent,2BHK,,46800.0
PROP0377,Mumbai,Urban,rent,2BHK,,28900.0
PROP0378,Vadodara,RURAL,rent,1bhk,,7200.0
PROP0379,Ahmedabad,urban,RENT,1BHK,,24000.0
PROP0381,Delhi,urban,Sale,2BHK,16074000.0,
PROP0382,Pune,urban,For Sale,1BHK,4181000.0,
PROP0383,Pune,Urban,Rent,4BHK,,114900.0
PROP0384,Coimbatore,,RENT,1 BHK,,5200.0
PROP0385,Indore,Rural,sale,1 BHK,2039000.0,
PROP0386,Vadodara,Rural,Sale,3BHK,6708000.0,
PROP0389,Patna,Rural,RENT,3BHK,,22300.0
PROP0390,Nashik,rural,Rent,4BHK,,39600.0
PROP0391,Indore,RURAL,rent,2BHK,,8300.0
PROP0392,Patna,,Sale,2BHK,2884000.0,
PROP0393,Hyderabad,Urban,RENT,3BHK,,34100.0
PROP0394,Bangalore,Urban,Sale,2BHK,24279000.0,
PROP0395,Patna,Rural,Sale,3 BHK,4590000.0,
PROP0396,Chennai,urban,SALE,2BHK,16893000.0,
PROP0398,Pune,URBAN,Rent,1 BHK,,27700.0
PROP0400,Bangalore,Urban,RENT,1BHK,,21300.0
PROP0401,Nashik,Rural,rent,2BHK,,17900.0
PROP0403,Indore,RURAL,Sale,3BHK,5172000.0,
PROP0404,Mumbai,URBAN,For Sale,2BHK,22806000.0,
PROP0405,Delhi,URBAN,Rent,3 BHK,,78100.0
PROP0406,Bangalore,Urban,rent,1BHK,,23000.0
PROP0407,Mumbai,Urban,Rent,2BHK,,35000.0
PROP0408,Nashik,Rural,Rent,3 BHK,,12900.0
PROP0409,Patna,Rural,Sale,2BHK,6749000.0,
PROP0410,Bangalore,Urban,Rent,4BHK,,53700.0
PROP0411,Hyderabad,URBAN,Rent,3BHK,,64900.0
PROP0412,Delhi,Urban,rent,4BHK,,101900.0
PROP0413,Hyderabad,Urban,Rent,2BHK,,29200.0
PROP0414,Lucknow,Rural,Rent,1 BHK,,9100.0
PROP0415,Jaipur,Rural,Sale,2BHK,6371000.0,
PROP0416,Nashik,RURAL,Rent,3BHK,,25100.0
PROP0417,Ahmedabad,Urban,rent,1BHK,,15900.0
PROP0418,Nashik,Rural,For Sale,2BHK,2949000.0,
PROP0419,Delhi,Urban,sale,2BHK,11771000.0,
PROP0420,Coimbatore,Rural,Sale,2BHK,5385000.0,
PROP0421,Bangalore,Urban,Rent,1 BHK,,11200.0
PROP0422,Patna,Rural,SALE,4BHK,7611000.0,
PROP0423,Lucknow,rural,,3BHK,,22400.0
PROP0424,Nashik,Rural,Sale,4BHK,6485000.0,
PROP0426,Ahmedabad,urban,Sale,1BHK,5177000.0,
PROP0427,Mumbai,urban,Rent,1BHK,,13000.0
PROP0428,Coimbatore,Rural,sale,2BHK,5070000.0,
PROP0429,Patna,Rural,Rent,3BHK,,29300.0
PROP0430,Kolkata,Urban,RENT,3BHK,,48800.0
PROP0432,Ahmedabad,Urban,Sale,2BHK,21639000.0,
PROP0433,Ahmedabad,Urban,For Rent,2BHK,,28400.0
PROP0434,Coimbatore,Rural,RENT,3 BHK,,24300.0
PROP0435,Lucknow,Rural,For Rent,2bhk,,7100.0
PROP0436,Vadodara,Rural,Rent,2BHK,,17400.0
PROP0437,Bangalore,Urban,Sale,4BHK,17693000.0,
PROP0438,Delhi,urban,Sale,3BHK,22798000.0,
PROP0439,Pune,Urban,Sale,1BHK,5540000.0,
PROP0440,Delhi,Urban,Rent,2BHK,,38600.0
PROP0441,Vadodara,RURAL,RENT,3BHK,,30700.0
PROP0442,Delhi,Urban,SALE,2BHK,18635000.0,
PROP0443,Bhopal,Rural,Rent,2BHK,,7200.0
PROP0444,Delhi,Urban,Sale,3BHK,27640000.0,
PROP0445,Indore,rural,Sale,2BHK,3720000.0,
PROP0446,Lucknow,Rural,sale,4BHK,13803000.0,
PROP0447,Hyderabad,Urban,rent,2bhk,,46000.0
PROP0448,Chennai,Urban,Sale,3BHK,28850000.0,
PROP0449,Hyderabad,Urban,rent,3 BHK,,56800.0
PROP0450,Lucknow,,Rent,3BHK,,30300.0
PROP0451,Chennai,urban,SALE,2BHK,21238000.0,
PROP0452,Mumbai,Urban,Sale,3BHK,31137000.0,
PROP0453,Kolkata,URBAN,Sale,3BHK,34326000.0,
PROP0454,Bangalore,Urban,Sale,1BHK,8384000.0,
PROP0455,Coimbatore,,Sale,3BHK,6014000.0,
PROP0456,Nashik,Rural,Sale,1BHK,2121000.0,
PROP0457,Bangalore,Urban,Sale,1 BHK,5366000.0,
PROP0458,Coimbatore,Rural,Rent,2BHK,,15700.0
PROP0459,Lucknow,Rural,Sale,3BHK,9910000.0,
PROP0460,Pune,Urban,sale,2 BHK,13598000.0,
PROP0461,Patna,Rural,sale,1BHK,1797000.0,
PROP0462,Bhopal,Rural,Sale,2 BHK,4543000.0,
PROP0463,Patna,Rural,Rent,3BHK,,27800.0
PROP0464,Patna,Rural,sale,2 BHK,7701000.0,
PROP0465,Ahmedabad,Urban,Sale,2BHK,25028000.0,
PROP0468,Bhopal,rural,Sale,2BHK,5066000.0,
PROP0470,Ahmedabad,Urban,Sale,2BHK,9919000.0,
PROP0472,Indore,Rural,Sale,2BHK,5466000.0,
PROP0473,Delhi,Urban,Sale,1BHK,8014000.0,
PROP0474,Hyderabad,Urban,Sale,2BHK,13554000.0,
PROP0475,Coimbatore,Rural,For Sale,1BHK,1566000.0,
PROP0476,Kolkata,Urban,Rent,2BHK,,9999999.0
PROP0477,Mumbai,Urban,Rent,2BHK,,28200.0
PROP0478,Indore,RURAL,sale,2BHK,6268000.0,
PROP0479,Indore,RURAL,SALE,3BHK,5646000.0,
PROP0480,Bangalore,URBAN,Sale,3BHK,23530000.0,
PROP0482,Pune,Urban,rent,1BHK,,9300.0
PROP0484,Jaipur,Rural,Sale,3 BHK,3598000.0,
PROP0485,Indore,Rural,rent,4BHK,,20900.0
PROP0486,Bangalore,Urban,Sale,2BHK,17353000.0,
PROP0487,Lucknow,Rural,Rent,4BHK,,10600.0
PROP0488,Bangalore,Urban,rent,3BHK,,48500.0
PROP0489,Patna,Rural,Sale,2BHK,6803000.0,
PROP0490,Bangalore,Urban,Sale,3BHK,28126000.0,
PROP0491,Patna,Rural,RENT,2BHK,,7500.0
PROP0492,Delhi,Urban,Sale,3BHK,-33101000.0,
PROP0493,Vadodara,Rural,Sale,2BHK,-2932000.0,
PROP0495,Patna,Rural,Rent,2BHK,,7900.0
